,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
316,102948658,Piso en venta en calle del Penedès,Vila de Gràcia, Barcelona,585000,585000,0,80,2.0,Bajo exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,,
317,105498863,"Piso en venta en calle de la Mare de Déu de la Salut, 89",La Salut, Barcelona,300000,300000,0,45,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
318,105890628,Piso en venta en Vallcarca i els Penitents,Gràcia, Barcelona,880000,880000,0,238,5.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,,
319,105929895,Piso en venta en paseo de Sant Joan,El Camp d'En Grassot i Gràcia Nova, Barcelona,380000,380000,0,60,3.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,True,False,False,A reformar,177,37,
320,105358566, Chalet pareado en venta en Vila de Gràcia,Gràcia, Barcelona,860000,860000,0,190,3.0,,True,True,True,False,False,False,True,False,False,Buen estado,131,31,
321,105382019,Piso en venta en Vila de Gràcia,Gràcia, Barcelona,495000,495000,0,94,3.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,113,,
322,105598685,"Piso en venta en calle de Ciudad Real, 23",Vila de Gràcia, Barcelona,460000,460000,0,50,2.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,140,40,
323,105096212,Piso en venta en El Camp d'En Grassot i Gràcia Nova,Gràcia, Barcelona,499990,499990,0,94,4.0,,True,True,False,True,False,False,True,False,False,Buen estado,,,
324,105044753,Piso en venta en Vila de Gràcia,Gràcia, Barcelona,299000,299000,0,57,2.0,Planta 2ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,,
325,102669225,Piso en venta en calle de Ros de Olano,Vila de Gràcia, Barcelona,650000,650000,0,130,3.0,Bajo exterior con ascensor,False,True,True,True,False,True,False,False,False,Buen estado,181,58,
326,105856046,"Piso en venta en Placeta de Sant Miquel, 1",Vila de Gràcia, Barcelona,370000,"
385000 €
",0,65,2.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,126,106,
327,105036700,Dúplex en venta en Vila de Gràcia,Gràcia, Barcelona,448000,448000,0,84,2.0,,False,True,False,True,False,True,False,False,False,Buen estado,194,37,
328,105351290,"Piso en venta en calle de la Mare de Déu del Coll, 51",Vallcarca i els Penitents, Barcelona,450000,450000,0,139,2.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,,
