id,title,location,city,price,original_price,discount,m2,rooms,air,terrace,storage,garage,outside,wardrobes,pool,garden,status,satus,has_elevator,property_type,floor_number,price_m2
105785305,"Piso en venta en calle de Mejía Lequerica, 1",La Maternitat i Sant Ramon,Barcelona,450000.0,450000,0,100.0,3.0,0,1,0,0,0,0,0,0,0,A reformar,1,1,4.0,4500.0
105622940,"Piso en venta en calle dels Doctors Trias i Pujol, 7",Pedralbes,Barcelona,895000.0,920000,0,134.0,4.0,1,1,0,1,1,1,1,0,0,A reformar,1,2,3.0,6679.104477611941
105568455,"Piso en venta en calle del Comandant Benítez, 26",La Maternitat i Sant Ramon,Barcelona,349950.0,349950,0,78.0,4.0,0,0,1,1,0,1,0,0,0,Buen estado,1,1,3.0,4486.538461538462
102839830, Casa o chalet independiente en venta en Pedralbes,Les Corts,Barcelona,17000000.0,17000000,0,570.0,6.0,1,1,1,1,0,0,1,0,0,Buen estado,0,0,2.0,29824.56140350877
104122585, Casa o chalet independiente en venta en Pedralbes,Les Corts,Barcelona,21500000.0,21500000,0,996.0,6.0,1,1,1,1,1,1,1,0,0,Buen estado,0,0,2.0,21586.345381526105
104694090,Piso en venta en calle del Doctor Ferran,Pedralbes,Barcelona,895000.0,895000,0,134.0,4.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,3.0,6679.104477611941
99750257, Casa o chalet independiente en venta en avenida d'Esplugues,Pedralbes,Barcelona,3750000.0,3750000,0,720.0,6.0,0,1,0,1,0,1,0,0,0,A reformar,0,0,2.0,5208.333333333333
103012028, Chalet adosado en venta en Pedralbes,Les Corts,Barcelona,4150000.0,4150000,0,641.0,5.0,1,1,1,1,0,1,1,0,0,Buen estado,0,0,2.0,6474.258970358815
96098087, Casa o chalet independiente en venta en Pedralbes,Les Corts,Barcelona,3900000.0,3900000,0,699.0,7.0,1,1,1,1,0,0,0,0,0,Buen estado,0,0,2.0,5579.399141630901
102443416,Piso en venta en avenida de Sarrià,Les Corts,Barcelona,1000000.0,1000000,0,172.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,3.0,5813.953488372093
104985593,"Piso en venta en calle dels Doctors Trias i Pujol, 2",Pedralbes,Barcelona,895000.0,925000,0,143.0,4.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,3.0,6258.741258741259
104793234,Piso en venta en avenida de Pedralbes,Pedralbes,Barcelona,1395000.0,1395000,0,252.0,5.0,1,1,1,1,1,1,1,0,0,A reformar,1,2,1.0,5535.714285714285
91871835,Piso en venta en Pedralbes,Les Corts,Barcelona,2600000.0,2600000,0,240.0,4.0,1,1,0,1,1,1,0,0,0,Buen estado,1,2,3.0,10833.333333333334
105232291,Piso en venta en Les Corts,Les Corts,Barcelona,1240000.0,1295000,0,200.0,3.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,1.0,6200.0
105985351,Piso en venta en carretera de Collblanc,La Maternitat i Sant Ramon,Barcelona,227000.0,227000,0,70.0,2.0,0,0,1,0,1,0,0,0,0,Buen estado,0,2,2.0,3242.8571428571427
85492220,Piso en venta en Pedralbes,Les Corts,Barcelona,2500000.0,2500000,0,257.0,4.0,1,1,1,1,1,0,0,0,0,Buen estado,1,2,2.0,9727.626459143969
98016761,Ático en venta en calle de Can Segalar,Les Corts,Barcelona,999000.0,999000,0,110.0,3.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,6.0,9081.818181818182
95890216,Piso en venta en calle de Sabino Arana,La Maternitat i Sant Ramon,Barcelona,980000.0,980000,0,151.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,6490.066225165563
105709681,Ático en venta en calle de Tòquio,Pedralbes,Barcelona,3650000.0,3650000,0,348.0,5.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,4.0,10488.505747126437
105416885,"Piso en venta en calle del Taquígraf Garriga, 66",Les Corts,Barcelona,599000.0,599000,0,97.0,3.0,1,0,1,1,1,1,0,0,0,Buen estado,1,2,1.0,6175.257731958763
104970398,Piso en venta en La Maternitat i Sant Ramon,Les Corts,Barcelona,1125000.0,1150000,0,212.0,5.0,1,1,1,0,1,1,0,0,0,Buen estado,0,0,2.0,5306.603773584906
105923710,Piso en venta en Pedralbes,Les Corts,Barcelona,1350000.0,1350000,0,212.0,5.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,10.0,6367.924528301887
102565756,Piso en venta en Les Corts,Les Corts,Barcelona,1000000.0,1000000,0,175.0,4.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,3.0,5714.285714285715
103056889, Casa o chalet independiente en venta en Pedralbes,Les Corts,Barcelona,1600000.0,1600000,0,237.0,4.0,0,1,0,1,0,1,1,0,0,Buen estado,0,0,2.0,6751.054852320675
104345984,Piso en venta en Pedralbes,Les Corts,Barcelona,1400000.0,1400000,0,175.0,4.0,1,1,0,1,1,0,0,0,0,A reformar,1,2,7.0,8000.0
99796158, Casa o chalet independiente en venta en Pedralbes,Les Corts,Barcelona,7700000.0,7700000,0,1.317,7.0,0,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,5846621.108580107
105272451,Piso en venta en La Maternitat i Sant Ramon,Les Corts,Barcelona,435000.0,435000,0,150.0,4.0,0,1,0,1,1,0,1,0,0,Buen estado,1,2,6.0,2900.0
105463754,Ático en venta en Pedralbes,Les Corts,Barcelona,2600000.0,2600000,0,404.0,6.0,1,0,1,1,1,1,0,0,0,Buen estado,1,2,6.0,6435.6435643564355
105984725,Piso en venta en calle de Fígols,Les Corts,Barcelona,449000.0,449000,0,106.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,2.0,4235.8490566037735
104542632,Piso en venta en Les Corts,Les Corts,Barcelona,980000.0,980000,0,224.0,8.0,1,1,0,0,1,0,0,0,0,Buen estado,0,0,2.0,4375.0
103385008,Piso en venta en calle de Rita Bonnat,Les Corts,Barcelona,1000000.0,1000000,0,171.0,3.0,0,0,1,0,1,1,0,0,0,Buen estado,1,2,3.0,5847.953216374269
101687607,Piso en venta en Pedralbes,Les Corts,Barcelona,2600000.0,2600000,0,240.0,4.0,1,1,0,1,1,0,0,0,0,Buen estado,1,2,2.0,10833.333333333334
104375064,"Piso en venta en calle de Nicaragua, 81",Les Corts,Barcelona,289000.0,289000,0,68.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,0.0,4250.0
103056223, Casa o chalet independiente en venta en Pedralbes,Les Corts,Barcelona,7700000.0,7700000,0,1.011,7.0,1,0,1,1,0,0,0,0,0,A reformar,0,0,2.0,7616221.5628091
105779974,Piso en venta en calle de Novell,Les Corts,Barcelona,400000.0,405000,0,67.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,5970.149253731343
98941050,Piso en venta en avenida de Pedralbes,Pedralbes,Barcelona,2370000.0,2370000,0,350.0,6.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,1.0,6771.428571428572
100583336,Piso en venta en Pedralbes,Les Corts,Barcelona,2370000.0,2370000,0,331.0,5.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,1.0,7160.12084592145
101160046, Casa o chalet independiente en venta en avenida de Pearson,Pedralbes,Barcelona,7700000.0,7700000,0,1.107,11.0,1,1,1,1,0,0,1,0,0,A reformar,0,0,2.0,6955736.224028907
103910170, Casa o chalet independiente en venta en avenida d'Esplugues,Pedralbes,Barcelona,14000000.0,14000000,0,1.413,8.0,1,1,1,1,0,0,1,0,0,Buen estado,0,0,2.0,9907997.169143666
101483226, Chalet adosado en venta en pasaje de Jaume Roig,La Maternitat i Sant Ramon,Barcelona,690000.0,730000,0,115.0,3.0,0,1,0,0,0,0,1,0,0,Nueva,0,0,2.0,6000.0
105536554,Piso en venta en calle de Tòquio,Pedralbes,Barcelona,2000000.0,2000000,0,280.0,5.0,0,1,1,1,1,1,0,0,0,A reformar,1,2,3.0,7142.857142857143
105451073,Ático en venta en calle del Bisbe Català,Pedralbes,Barcelona,1540000.0,1640000,0,116.0,2.0,0,1,0,1,1,0,1,0,0,A reformar,1,2,3.0,13275.862068965518
100409648,Piso en venta en Pedralbes,Les Corts,Barcelona,2500000.0,2500000,0,240.0,5.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,1.0,10416.666666666666
83171226,Piso en venta en Pedralbes,Les Corts,Barcelona,1800000.0,1800000,0,289.0,6.0,1,1,1,1,1,0,1,0,0,Buen estado,1,2,5.0,6228.3737024221455
105977149,Piso en venta en avenida de Pedralbes,Pedralbes,Barcelona,1500000.0,1500000,0,195.0,4.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,8.0,7692.307692307692
104612449,Piso en venta en Pedralbes,Les Corts,Barcelona,1480000.0,1480000,0,195.0,3.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,1.0,7589.74358974359
102524652,Piso en venta en Pedralbes,Les Corts,Barcelona,2900000.0,2900000,0,371.0,6.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,2.0,7816.711590296496
105538291,Piso en venta en calle de Tòquio,Pedralbes,Barcelona,2500000.0,2500000,0,280.0,5.0,1,1,0,1,1,1,0,0,0,A reformar,1,2,3.0,8928.57142857143
104787304, Casa o chalet independiente en venta en La Maternitat i Sant Ramon,Les Corts,Barcelona,1450000.0,1450000,0,313.0,4.0,0,0,0,1,0,0,0,0,0,Buen estado,0,0,2.0,4632.58785942492
103324532, Chalet pareado en venta en Pedralbes,Les Corts,Barcelona,2200000.0,2200000,0,360.0,5.0,1,1,0,1,0,0,0,0,0,A reformar,0,0,2.0,6111.111111111111
105525958,Piso en venta en calle de González Tablas,Pedralbes,Barcelona,1600000.0,1600000,0,215.0,4.0,1,0,1,1,1,1,0,0,0,Buen estado,1,2,1.0,7441.860465116279
104363827,Ático en venta en Les Corts,Les Corts,Barcelona,1690000.0,1690000,0,236.0,4.0,1,1,1,0,1,1,0,0,0,Buen estado,1,2,4.0,7161.016949152542
105354747,Piso en venta en calle de Tòquio,Pedralbes,Barcelona,2000000.0,2000000,0,280.0,5.0,0,1,0,1,1,1,0,0,0,A reformar,1,2,3.0,7142.857142857143
105973875,Piso en venta en avenida de Josep Tarradellas,Les Corts,Barcelona,1000000.0,1000000,0,121.0,3.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,7.0,8264.462809917355
105616832,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,8.0,5590.909090909091
105223398,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,9.0,5590.909090909091
105766713,Piso en venta en calle de Novell,Les Corts,Barcelona,405000.0,410000,0,67.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,6044.776119402985
89005247,Ático en venta en calle de Bosch i Gimpera,Pedralbes,Barcelona,3800000.0,3800000,0,350.0,4.0,1,1,1,1,0,1,1,0,0,Buen estado,1,1,5.0,10857.142857142857
98390203,Piso en venta en calle de Sabino Arana,La Maternitat i Sant Ramon,Barcelona,980000.0,980000,0,150.0,3.0,1,0,0,1,0,1,0,0,0,Buen estado,1,1,4.0,6533.333333333333
102883572,Piso en venta en avenida de Sarrià,Les Corts,Barcelona,1000000.0,1000000,0,158.0,5.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,4.0,6329.113924050633
105056762,Ático en venta en calle del Cardenal Reig,La Maternitat i Sant Ramon,Barcelona,605000.0,635000,0,95.0,4.0,0,0,0,0,1,0,1,0,0,Buen estado,1,2,11.0,6368.421052631579
104016183,Piso en venta en Pedralbes,Les Corts,Barcelona,1380000.0,1480000,0,195.0,3.0,1,1,1,0,0,1,0,0,0,Buen estado,1,1,1.0,7076.923076923077
105700123,Piso en venta en avenida Diagonal,Pedralbes,Barcelona,1200000.0,1320000,0,198.0,5.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,3.0,6060.606060606061
104393255, Casa o chalet en venta en Passatge de Xile s/n,La Maternitat i Sant Ramon,Barcelona,1450000.0,1450000,0,326.0,4.0,1,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,4447.852760736197
105855337,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,5590.909090909091
105083735,Piso en venta en paseo de Manuel Girona,Pedralbes,Barcelona,420000.0,445000,0,57.0,1.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,7368.421052631579
105898877,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,1.0,5590.909090909091
104881582, Casa o chalet independiente en venta en avenida Mare de Déu de Lorda,Pedralbes,Barcelona,4150000.0,4150000,0,800.0,6.0,1,1,1,1,1,1,1,0,0,Buen estado,0,0,2.0,5187.5
105850910,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,0,0,2.0,5590.909090909091
104987001,"Ático en venta en calle del Marquès de Sentmenat, 78",Les Corts,Barcelona,730000.0,730000,0,119.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,8.0,6134.453781512605
104603291,Piso en venta en calle de Manuel Ballbè,Pedralbes,Barcelona,1550000.0,1550000,0,214.0,5.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,10.0,7242.990654205608
105451098,Piso en venta en calle del Bisbe Català,Pedralbes,Barcelona,1480000.0,1580000,0,169.0,3.0,0,1,0,1,1,0,1,0,0,A reformar,1,2,2.0,8757.396449704142
104593706,Piso en venta en calle de Manuel Ballbè,Pedralbes,Barcelona,1550000.0,1550000,0,214.0,5.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,11.0,7242.990654205608
105531078,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,9.0,5590.909090909091
105451099,Piso en venta en calle del Bisbe Català,Pedralbes,Barcelona,1670000.0,1780000,0,169.0,3.0,0,1,0,1,1,0,1,0,0,A reformar,1,2,1.0,9881.656804733728
102019926,Piso en venta en calle del Capitán Arenas,Pedralbes,Barcelona,795000.0,795000,0,154.0,3.0,0,1,0,0,1,1,0,0,0,Buen estado,1,2,1.0,5162.337662337663
100703222,Piso en venta en avenida de Pedralbes,Pedralbes,Barcelona,1395000.0,1395000,0,240.0,6.0,1,0,1,1,1,1,1,0,0,A reformar,1,2,1.0,5812.5
105526138,Piso en venta en Jardí de Tòquio,Pedralbes,Barcelona,2500000.0,2500000,0,285.0,6.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,3.0,8771.929824561403
103049194,Dúplex en venta en calle Doctor Ferrán,Pedralbes,Barcelona,2500000.0,2500000,0,320.0,4.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,10.0,7812.5
105489723,Piso en venta en Pedralbes,Les Corts,Barcelona,2000000.0,2000000,0,285.0,6.0,1,1,0,0,1,0,0,0,0,A reformar,1,2,3.0,7017.543859649123
105870803,Ático en venta en avenida de Pedralbes,Pedralbes,Barcelona,760000.0,800000,0,104.0,2.0,1,1,0,1,1,0,0,0,0,Buen estado,1,2,10.0,7307.692307692308
105169692,"Piso en venta en calle del Bisbe Català, 14",Pedralbes,Barcelona,1480000.0,1580000,0,169.0,3.0,0,0,0,0,1,0,1,0,0,A reformar,1,2,2.0,8757.396449704142
105911929,Ático en venta en calle de Berlín,Les Corts,Barcelona,795000.0,795000,0,119.0,4.0,0,1,0,0,1,1,0,0,0,A reformar,1,2,8.0,6680.672268907563
100849776, Chalet pareado en venta en paseo dels Til·lers,Pedralbes,Barcelona,2200000.0,2200000,0,360.0,4.0,1,1,1,1,0,1,0,0,0,Buen estado,0,0,2.0,6111.111111111111
105808034,Piso en venta en calle de Manuel Ballbè,Pedralbes,Barcelona,1550000.0,1550000,0,214.0,5.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,10.0,7242.990654205608
104756891,Piso en venta en avenida de Sarrià,Les Corts,Barcelona,1000000.0,1000000,0,158.0,5.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,6329.113924050633
104340375,Piso en venta en calle Manuel Girona - Doctor Ferran s/n,Pedralbes,Barcelona,1560000.0,1560000,0,200.0,5.0,0,1,1,1,1,1,1,0,0,A reformar,1,2,7.0,7800.0
104418010, Chalet adosado en venta en avenida Mare de Déu de Lorda,Pedralbes,Barcelona,4150000.0,4150000,0,641.0,5.0,1,1,0,0,0,0,1,0,0,Buen estado,0,0,2.0,6474.258970358815
105249465,Piso en venta en calle de Manuel Ballbè,Pedralbes,Barcelona,1550000.0,1550000,0,214.0,5.0,1,1,0,1,1,1,0,0,0,Buen estado,1,2,10.0,7242.990654205608
105030858,Piso en venta en avenida de Madrid,Les Corts,Barcelona,198000.0,198000,0,47.0,2.0,0,0,0,0,0,0,0,0,0,Buen estado,1,1,3.0,4212.765957446809
105445038,"Ático en venta en avenida de Madrid, 179",Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,5.0,5590.909090909091
103596994,Piso en venta en calle del Capitán Arenas,Pedralbes,Barcelona,795000.0,795000,0,154.0,3.0,0,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,5162.337662337663
102839684, Casa o chalet independiente en venta en calle de Joan d'Alòs,Pedralbes,Barcelona,21000000.0,21000000,0,1.45,7.0,1,1,1,1,0,1,1,0,0,Buen estado,0,0,2.0,14482758.620689655
105514747,Piso en venta en avenida de Sarrià,Les Corts,Barcelona,1000000.0,1000000,0,171.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,5847.953216374269
105528024,Piso en venta en calle de Tòquio,Pedralbes,Barcelona,2000000.0,2000000,0,299.0,5.0,0,1,1,1,1,0,0,0,0,A reformar,1,2,3.0,6688.963210702341
105090497,Dúplex en venta en calle dels Cavallers,Pedralbes,Barcelona,4650000.0,4650000,0,450.0,4.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,1.0,10333.333333333334
105490771, Chalet pareado en venta en calle de Puig d'Óssa,Pedralbes,Barcelona,885000.0,900000,0,180.0,4.0,1,1,1,0,0,1,0,0,0,Buen estado,0,0,2.0,4916.666666666667
105531585,Ático en venta en paseo de Manuel Girona,Pedralbes,Barcelona,590000.0,590000,0,82.0,2.0,0,1,1,0,1,0,0,0,0,A reformar,1,2,7.0,7195.121951219512
105620317,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,1.0,5590.909090909091
100654405, Casa o chalet independiente en venta en Pedralbes,Les Corts,Barcelona,4500000.0,4500000,0,517.0,5.0,1,1,1,1,0,1,1,0,0,Buen estado,0,0,2.0,8704.061895551256
105466771,Piso en venta en Pedralbes,Les Corts,Barcelona,2000000.0,2000000,0,280.0,5.0,0,1,1,0,1,0,0,0,0,Buen estado,1,2,3.0,7142.857142857143
105620317,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,1.0,5590.909090909091
100199973," Casa o chalet independiente en venta en avenida de Pearson, 17",Pedralbes,Barcelona,10250000.0,10250000,0,1.411,6.0,1,1,1,1,0,1,1,0,0,Buen estado,0,0,2.0,7264351.523742027
100654405, Casa o chalet independiente en venta en Pedralbes,Les Corts,Barcelona,4500000.0,4500000,0,517.0,5.0,1,1,1,1,0,1,1,0,0,Buen estado,0,0,2.0,8704.061895551256
105573907,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,8.0,5590.909090909091
105579443,Dúplex en venta en calle d'Evarist Arnús,Les Corts,Barcelona,900000.0,900000,0,136.0,3.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,0.0,6617.64705882353
105881453,Piso en venta en Les Corts,Les Corts,Barcelona,495000.0,495000,0,143.0,4.0,0,0,1,0,1,1,0,0,0,Buen estado,1,2,3.0,3461.5384615384614
103049486,Dúplex en venta en calle del Doctor Ferrán,Pedralbes,Barcelona,2500000.0,2500000,0,320.0,4.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,10.0,7812.5
105864000,Ático en venta en Les Corts,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,0,1,0,0,1,0,0,0,0,Buen estado,1,2,8.0,5590.909090909091
105451074,Dúplex en venta en calle del Bisbe Català,Pedralbes,Barcelona,2680000.0,2680000,0,342.0,4.0,0,1,0,1,1,0,1,0,0,A reformar,0,0,2.0,7836.25730994152
105337807,Piso en venta en avenida de Sarrià,Les Corts,Barcelona,1000000.0,1000000,0,172.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,5813.953488372093
105783495,Piso en venta en calle de Tòquio,Pedralbes,Barcelona,2500000.0,2500000,0,299.0,5.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,3.0,8361.204013377926
105663997,Piso en venta en Passatge de Xile,La Maternitat i Sant Ramon,Barcelona,350000.0,379000,0,90.0,3.0,0,1,0,0,1,0,0,0,0,A reformar,1,2,2.0,3888.8888888888887
105606053,Piso en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,5590.909090909091
105900332,Piso en venta en calle del Cardenal Reig,La Maternitat i Sant Ramon,Barcelona,605000.0,605000,0,95.0,4.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,11.0,6368.421052631579
105465634,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,8.0,5590.909090909091
103995422, Casa o chalet en venta en avenida d'Esplugues,Pedralbes,Barcelona,3750000.0,3750000,0,750.0,16.0,0,1,0,1,0,1,0,0,0,A reformar,0,0,2.0,5000.0
105367605,Piso en venta en calle de Berlín,Les Corts,Barcelona,440000.0,440000,0,87.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,0,0,2.0,5057.471264367816
104694622,Piso en venta en calle de Berlín,Les Corts,Barcelona,500000.0,500000,0,130.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,0,0,2.0,3846.153846153846
105657384,Piso en venta en calle de Manila,Pedralbes,Barcelona,870000.0,870000,0,121.0,4.0,1,1,0,1,1,1,1,0,0,A reformar,1,2,5.0,7190.082644628099
105657405,Piso en venta en calle de Manila,Pedralbes,Barcelona,870000.0,870000,0,122.0,4.0,1,1,0,1,1,1,1,0,0,A reformar,1,2,7.0,7131.147540983607
105639152,Piso en venta en Gran Via de Carles III,Les Corts,Barcelona,595000.0,595000,0,133.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,2.0,4473.684210526316
105481897,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,9.0,5590.909090909091
104429871,Piso en venta en calle de Manila,Pedralbes,Barcelona,870000.0,870000,0,122.0,4.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,7.0,7131.147540983607
105578885, Chalet adosado en venta en Pedralbes,Pedralbes,Barcelona,2200000.0,2200000,0,340.0,3.0,0,0,0,0,0,0,0,0,0,A reformar,0,0,2.0,6470.588235294118
105423723,Piso en venta en calle de González Tablas,Pedralbes,Barcelona,760000.0,760000,0,124.0,4.0,1,1,0,1,1,1,0,0,0,A reformar,1,2,1.0,6129.032258064516
101708165,Piso en venta en calle de Carreras,Pedralbes,Barcelona,1140000.0,1140000,0,191.0,2.0,1,1,1,0,1,1,1,0,0,Buen estado,1,2,1.0,5968.586387434555
105958898,Piso en venta en Gran Via de Carles III,Les Corts,Barcelona,675000.0,675000,0,100.0,4.0,1,1,0,1,1,1,0,0,0,Buen estado,1,2,4.0,6750.0
105269915,Piso en venta en paseo de Manuel Girona,Pedralbes,Barcelona,620000.0,620000,0,97.0,3.0,0,1,0,0,1,1,0,0,0,A reformar,1,2,6.0,6391.7525773195875
104429871,Piso en venta en calle de Manila,Pedralbes,Barcelona,870000.0,870000,0,122.0,4.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,7.0,7131.147540983607
105460300,Piso en venta en avenida de Josep Tarradellas,Les Corts,Barcelona,950000.0,950000,0,215.0,4.0,0,0,1,1,1,1,0,0,0,A reformar,1,2,3.0,4418.604651162791
104899209,Dúplex en venta en avenida de Pedralbes,Pedralbes,Barcelona,3950000.0,3950000,0,546.0,5.0,1,1,0,1,1,1,0,0,0,Buen estado,1,2,6.0,7234.4322344322345
95055657,Piso en venta en Les Corts,Les Corts,Barcelona,580000.0,630000,0,110.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,1.0,5272.727272727273
105453927,Piso en venta en calle de Tòquio,Pedralbes,Barcelona,2000000.0,2000000,0,280.0,5.0,0,1,1,1,1,1,0,0,0,Buen estado,1,2,3.0,7142.857142857143
105075497,"Piso en venta en paseo de Manuel Girona, 42",Pedralbes,Barcelona,950000.0,975000,0,181.0,5.0,0,0,1,1,1,1,0,0,0,Buen estado,1,2,3.0,5248.618784530387
105893411,Piso en venta en La Maternitat i Sant Ramon,Les Corts,Barcelona,585000.0,585000,0,111.0,4.0,0,1,0,1,0,1,0,0,0,Buen estado,1,1,1.0,5270.27027027027
105962679,Piso en venta en Gran Via de Carles III,La Maternitat i Sant Ramon,Barcelona,379000.0,379000,0,104.0,3.0,1,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,3644.230769230769
103516306,Piso en venta en calle de Lluís Nicolau i d'Olwer,Pedralbes,Barcelona,1395000.0,1395000,0,260.0,5.0,1,1,1,1,0,0,0,0,0,Buen estado,1,0,1.0,5365.384615384615
105590112,Piso en venta en calle del Comandant Benítez,La Maternitat i Sant Ramon,Barcelona,360000.0,360000,0,78.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,4615.384615384615
105916668,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,5590.909090909091
105884115,Ático en venta en avenida de Madrid,Les Corts,Barcelona,615000.0,615000,0,110.0,4.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,5590.909090909091
105938031,Piso en venta en carretera de Collblanc,La Maternitat i Sant Ramon,Barcelona,227000.0,227000,0,83.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,2.0,2734.9397590361446
100259944,Piso en venta en calle del Pintor Pahissa,La Maternitat i Sant Ramon,Barcelona,399000.0,399000,0,110.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,3.0,3627.2727272727275
104541616,Piso en venta en calle de Manuel Ballbè,Pedralbes,Barcelona,1550000.0,1550000,0,214.0,5.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,10.0,7242.990654205608
104826374,Piso en venta en calle de Manila,Pedralbes,Barcelona,870000.0,870000,0,122.0,4.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,6.0,7131.147540983607
105137833,Piso en venta en Les Corts,Les Corts,Barcelona,950000.0,950000,0,200.0,4.0,0,0,1,0,1,1,0,0,0,A reformar,1,2,2.0,4750.0
