,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2
709,104843037,Piso en venta en calle de Fastenrath,La Teixonera, Barcelona,163000,163000,0,80,3.0,Bajo exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,,
710,105634821,Piso en venta en calle de Santa Gemma,La Teixonera, Barcelona,100100,100100,0,50,1.0,,False,False,False,True,False,False,False,False,False,Buen estado,,
711,105970852,Piso en venta en calle de Coïmbra,Horta, Barcelona,290000,290000,0,67,3.0,,True,False,False,True,False,True,False,False,False,Buen estado,208,43
712,103044755,Piso en venta en calle del Sinaí,Sant Genís Dels Agudells - Montbau, Barcelona,148000,148000,0,65,3.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
713,104863285,Piso en venta en avenida d'Elies Pagès,Sant Genís Dels Agudells - Montbau, Barcelona,175000,175000,0,83,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
714,104224406, Casa o chalet independiente en venta en La Vall d'Hebron - La Clota,Horta Guinardó, Barcelona,780000,780000,0,167,5.0,,True,True,True,False,True,False,True,False,False,Buen estado,,
715,105844151,Piso en venta en calle del Besòs,La Teixonera, Barcelona,132000,132000,0,73,3.0,,False,False,False,True,False,False,False,False,False,A reformar,,
716,104950482,Piso en venta en calle de Fastenrath,La Teixonera, Barcelona,156000,156000,0,60,3.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
717,105946283, Chalet adosado en venta en El Guinardó,Horta Guinardó, Barcelona,605000,605000,0,150,2.0,,False,True,False,False,True,False,True,False,False,Buen estado,,
718,105867767,Piso en venta en calle de Calderón de la Barca,El Carmel, Barcelona,220000,220000,0,67,3.0,Bajo interior con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,204,42
719,105895109,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,160000,160000,0,81,4.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
720,105574259,Piso en venta en calle de Padilla,El Baix Guinardó, Barcelona,570000,570000,0,130,5.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
721,105864443, Chalet adosado en venta en calle de Sant Tomàs,Horta, Barcelona,380000,380000,0,96,3.0,,False,False,False,False,False,False,True,False,False,A reformar,250,52
722,105072747,Ático en venta en calle de Josep Sangenís,La Teixonera, Barcelona,398000,398000,0,100,3.0,Planta 4ª exterior con ascensor,False,True,False,True,True,True,False,False,False,Buen estado,,
723,105993223,Piso en venta en calle de Segimon,El Carmel, Barcelona,230000,230000,0,62,3.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
724,102990453,Piso en venta en calle del Lledoner,Sant Genís Dels Agudells - Montbau, Barcelona,162500,162500,0,63,3.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
725,105854501,Piso en venta en rambla del Carmel,El Carmel, Barcelona,139700,139700,0,46,1.0,Planta 1ª sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
726,97529831,Piso en venta en Can Baró,Horta Guinardó, Barcelona,239000,239000,0,96,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,149,27
