,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
32,105578060, Chalet adosado en venta en Sants,Sants-Montjuïc, Barcelona,775000,775000,0,144,4.0,,True,False,False,False,False,False,False,False,False,Buen estado,112,,
33,103919556,Ático en venta en El Poble Sec - Parc de Montjuïc,Sants-Montjuïc, Barcelona,350000,350000,0,80,2.0,,True,True,False,True,False,True,False,False,False,Buen estado,,,
34,105615741,Piso en venta en Sants,Sants-Montjuïc, Barcelona,390000,390000,0,82,3.0,,True,False,False,True,False,True,True,False,False,Buen estado,170,35,
35,105468180,Piso en venta en Sants,Sants-Montjuïc, Barcelona,370000,370000,0,70,4.0,,False,False,True,True,False,True,False,False,False,Buen estado,,,
36,104956928,Piso en venta en Sants,Sants-Montjuïc, Barcelona,320000,320000,0,96,2.0,,False,False,False,True,False,True,False,False,False,Buen estado,,,
37,105657519,Piso en venta en El Poble Sec - Parc de Montjuïc,Sants-Montjuïc, Barcelona,275000,275000,0,157,4.0,,False,True,False,True,False,True,False,False,False,Buen estado,,,
38,100144109,"Piso en venta en calle del Ferro, 24",La Marina del Prat Vermell, Barcelona,420200,420200,0,120,4.0,Planta 6ª con ascensor,False,True,False,True,True,False,True,False,False,Nueva,,,
39,103317822,"Piso en venta en calle del Ferro, 24",La Marina del Prat Vermell, Barcelona,419550,419550,0,120,4.0,Planta 7ª con ascensor,False,True,False,True,True,False,True,False,False,Nueva,,,
40,105553103,Piso en venta en calle de Salvà,El Poble Sec - Parc de Montjuïc, Barcelona,410000,"
440000 €
",0,131,3.0,Bajo exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,,
41,105332383,"Piso en venta en calle del Cobalt, 17",La Marina del Prat Vermell, Barcelona,381000,381000,0,80,3.0,Planta 1ª con ascensor,True,True,True,True,False,False,False,True,False,Nueva,,,
