id,title,location,city,price,original_price,discount,m2,rooms,air,terrace,storage,garage,outside,wardrobes,pool,garden,status,satus,has_elevator,property_type,floor_number,price_m2,cluster
102114844,Piso en venta en calle de la Riereta,El,"Raval,",470000.0,470000,0,104.0,2.0,1,1,0,0,1,1,1,0,0,,1,2,0.0,4519.2307692307695,0
103280999,Piso en venta en calle dels Mirallers,Sant,Pere,680000.0,680000,0,96.0,2.0,1,0,0,0,0,1,1,0,0,,1,1,3.0,7083.333333333333,0
105960939,Piso en venta en calle de la Lleona,El,"Gòtic,",600000.0,600000,0,120.0,2.0,1,0,0,0,1,1,0,0,0,,0,2,1.0,5000.0,0
105460425,Piso en venta en calle dels Banys Nous,El,"Gòtic,",575500.0,575500,0,93.0,2.0,1,0,0,0,1,0,0,0,0,,1,2,3.0,6188.1720430107525,0
105232760,Piso en venta en calle de Sant Pere Més Baix,Sant,Pere,880000.0,880000,0,222.0,2.0,0,1,0,0,1,0,0,0,0,,0,0,2.0,3963.963963963964,3
105757892,Piso en venta en calle del Portal Nou,Sant,Pere,375000.0,375000,0,63.0,2.0,1,0,0,0,1,1,0,0,0,,0,2,1.0,5952.380952380952,0
104840123,Piso en venta en calle de Santa Madrona,El,"Raval,",328000.0,339000,0,137.0,2.0,1,1,0,0,1,1,0,0,0,,0,2,0.0,2394.1605839416056,0
105879698,Piso en venta en calle de les Magdalenes s/n,El,"Gòtic,",820000.0,820000,0,114.0,3.0,1,1,1,0,1,1,0,0,0,,1,2,3.0,7192.982456140351,0
104326656,Piso en venta en calle dels Banys Vells,Sant,Pere,295000.0,295000,0,50.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,2.0,5900.0,2
105742796,Piso en venta en calle del Call,El,"Gòtic,",390000.0,420000,0,124.0,4.0,0,0,0,0,1,0,0,0,0,,0,2,3.0,3145.1612903225805,2
105060647,"Piso en venta en calle de la Riereta, 12",El,"Raval,",349000.0,349000,0,82.0,2.0,1,1,0,0,0,0,0,0,0,,1,0,4.0,4256.09756097561,3
105169557,Estudio en venta en calle d'Arlet,El,"Gòtic,",270000.0,270000,0,51.0,3.0,0,0,0,0,1,1,0,0,0,,0,2,4.0,5294.117647058823,2
104244399,Piso en venta en calle de Sant Pere Més Alt,Sant,Pere,670000.0,670000,0,210.0,7.0,0,1,0,0,1,0,0,0,0,,0,2,1.0,3190.4761904761904,2
105560664,Piso en venta en calle del Doctor Aiguader,Sant,Pere,450000.0,450000,0,76.0,2.0,0,0,0,0,1,1,0,0,0,,1,2,3.0,5921.052631578948,2
105527578,Piso en venta en calle de la Maquinista,La,"Barceloneta,",320000.0,320000,0,66.0,3.0,1,0,0,0,1,1,0,0,0,,1,2,2.0,4848.484848484848,0
105681125,Piso en venta en calle de les Jonqueres,Sant,Pere,290000.0,290000,0,74.0,2.0,0,0,1,0,1,0,0,0,0,,0,2,1.0,3918.918918918919,2
102823488,Piso en venta en Baixada de Viladecols,El,"Gòtic,",770000.0,770000,0,130.0,2.0,1,0,0,0,1,1,0,0,0,,1,2,1.0,5923.076923076923,0
102185677,Piso en venta en calle de Sant Elm,La,"Barceloneta,",265000.0,265000,0,33.0,1.0,1,1,0,0,1,0,0,0,0,,0,2,5.0,8030.30303030303,0
104790299,Piso en venta en calle de les Penedides,El,"Raval,",469000.0,469000,0,120.0,3.0,0,0,0,0,1,1,0,0,0,,0,2,1.0,3908.3333333333335,2
104583304,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",370000.0,370000,0,72.0,2.0,1,0,1,0,1,0,0,0,0,,0,2,4.0,5138.888888888889,2
105816260,Piso en venta en calle de les Jonqueres,Sant,Pere,290000.0,290000,0,74.0,2.0,0,0,0,0,0,0,0,0,0,,0,0,2.0,3918.918918918919,3
105058517,Piso en venta en calle dels Carders,Sant,Pere,440000.0,440000,0,95.0,3.0,1,0,0,0,1,1,0,0,0,,1,2,1.0,4631.578947368421,0
101736041,"Piso en venta en paseo del Born, 19",Sant,Pere,299000.0,299000,0,62.0,2.0,1,0,0,0,1,1,0,0,0,,0,2,5.0,4822.580645161291,0
105517479,Piso en venta en calle de Sant Antoni Abat,El,"Raval,",650000.0,650000,0,150.0,4.0,1,1,1,1,1,1,0,0,0,,1,2,1.0,4333.333333333333,1
105423720,Piso en venta en calle d'En Robador,El,"Raval,",195000.0,195000,0,52.0,1.0,1,0,0,0,1,0,0,0,0,,0,2,1.0,3750.0,2
105399579,Piso en venta en calle de Sant Pacià,El,"Raval,",145000.0,145000,0,42.0,3.0,1,0,0,0,1,0,0,0,0,,0,2,3.0,3452.3809523809523,2
105386972,Piso en venta en calle de Santa Anna,El,"Gòtic,",390000.0,390000,0,103.0,3.0,0,0,0,0,1,0,0,0,0,,0,2,3.0,3786.4077669902913,2
104472201,Piso en venta en calle de Cervantes,El,"Gòtic,",589000.0,589000,0,144.0,6.0,0,0,0,0,1,1,0,0,0,,1,2,4.0,4090.277777777778,0
103876824,Piso en venta en calle del Bonaire,Sant,Pere,675000.0,675000,0,150.0,3.0,0,0,0,0,1,0,0,0,0,,0,2,1.0,4500.0,2
104498079,"Piso en venta en via Laietana, 48",Sant,Pere,720000.0,720000,0,167.0,4.0,1,0,1,0,1,0,0,0,0,,1,2,1.0,4311.377245508982,0
104678107,Piso en venta en calle del Consolat de Mar,Sant,Pere,290000.0,290000,0,82.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,3.0,3536.5853658536585,2
105094325,Piso en venta en calle de Ferran,El,"Gòtic,",440000.0,440000,0,134.0,4.0,0,0,0,0,1,1,0,0,0,,0,2,1.0,3283.582089552239,2
104437937,Piso en venta en plaza Comercial,Sant,Pere,445000.0,445000,0,54.0,2.0,1,1,0,1,1,1,0,0,0,,1,2,5.0,8240.74074074074,0
105347047,Piso en venta en calle Ample,El,"Gòtic,",750000.0,750000,0,192.0,4.0,0,1,0,0,1,0,0,0,0,,0,2,1.0,3906.25,2
105147693,Piso en venta en calle de la Conreria,La,"Barceloneta,",750000.0,750000,0,145.0,6.0,1,1,0,0,1,0,0,0,0,,1,2,2.0,5172.413793103448,0
103806576,Piso en venta en Tallers,El,"Raval,",458000.0,458000,0,111.0,5.0,0,0,0,0,1,0,0,0,0,,1,2,1.0,4126.126126126126,2
105909607,Ático en venta en calle del Tigre,El,"Raval,",189000.0,189000,0,28.0,1.0,1,1,0,0,1,1,0,0,0,,0,2,5.0,6750.0,0
105025289,Estudio en venta en El Gòtic,Ciutat,"Vella,",157000.0,157000,0,11.0,3.0,0,0,0,0,0,0,0,0,0,,1,1,3.0,14272.727272727272,3
105926489,Piso en venta en calle Ample,El,"Gòtic,",720000.0,720000,0,118.0,3.0,1,1,0,0,1,1,0,0,0,,1,2,3.0,6101.6949152542375,0
102622131,Piso en venta en calle de l'Hospital,El,"Raval,",90560.0,106530,0,44.0,3.0,0,0,0,0,0,0,0,0,0,,0,0,0.0,2058.181818181818,3
105372129,Piso en venta en La Barceloneta,Ciutat,"Vella,",350000.0,350000,0,57.0,1.0,0,0,1,0,1,1,0,0,0,,1,2,3.0,6140.350877192983,0
105174221,Piso en venta en calle dels Escudellers,El,"Gòtic,",749000.0,749000,0,111.0,3.0,1,0,0,0,1,1,0,0,0,,1,2,4.0,6747.747747747748,0
105932057,Piso en venta en calle d'Escuder,La,"Barceloneta,",189000.0,189000,0,33.0,2.0,1,0,0,0,1,1,0,0,0,,0,2,3.0,5727.272727272727,0
105933714,Piso en venta en La Barceloneta,Ciutat,"Vella,",230000.0,230000,0,50.0,3.0,0,0,0,0,1,0,0,0,0,,0,2,3.0,4600.0,2
104155528,Ático en venta en plaza del Pi,El,"Gòtic,",325000.0,325000,0,65.0,1.0,1,1,0,0,1,1,0,0,0,,0,2,6.0,5000.0,0
103499521,Ático en venta en calle dels Còdols,El,"Gòtic,",319000.0,319000,0,81.0,2.0,0,1,0,0,1,0,0,0,0,,0,2,4.0,3938.271604938272,2
105168980,Piso en venta en calle d'en Rauric,El,"Gòtic,",340000.0,340000,0,101.0,2.0,1,0,0,0,1,0,0,0,0,,0,2,3.0,3366.3366336633662,2
100686242,Piso en venta en El Gòtic,Ciutat,"Vella,",695000.0,695000,0,156.0,3.0,0,0,0,0,1,0,0,0,0,,1,2,1.0,4455.128205128205,2
104650599,Piso en venta en calle de Picalquers,El,"Raval,",90000.0,90000,0,27.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,1.0,3333.333333333333,2
105427694,Piso en venta en calle del Carme,El,"Raval,",240000.0,240000,0,57.0,1.0,1,0,0,0,1,0,0,0,0,,1,2,2.0,4210.526315789473,0
105528499,Piso en venta en avenida del Paral·lel,El,"Raval,",288000.0,288000,0,63.0,3.0,1,0,0,0,1,0,0,0,0,,1,2,3.0,4571.428571428572,0
105676699,"Piso en venta en calle de Josep Anselm Clavé, 2",El,"Gòtic,",790000.0,790000,0,204.0,2.0,1,1,1,0,1,0,0,0,0,,1,2,0.0,3872.549019607843,0
105667490,Piso en venta en El Gòtic,Ciutat,"Vella,",1450000.0,1450000,0,175.0,4.0,1,0,1,0,1,1,0,0,0,,1,2,1.0,8285.714285714286,0
104881860,Piso en venta en calle dels Agullers,Sant,Pere,199000.0,199000,0,53.0,1.0,1,0,0,0,1,1,0,0,0,,0,2,3.0,3754.716981132076,0
95254857,Ático en venta en calle de Montsió,El,"Gòtic,",355000.0,355000,0,58.0,1.0,0,1,0,0,1,1,0,0,0,,1,2,5.0,6120.689655172414,0
104881860,Piso en venta en calle dels Agullers,Sant,Pere,199000.0,199000,0,53.0,1.0,1,0,0,0,1,1,0,0,0,,0,2,3.0,3754.716981132076,0
105728974,Piso en venta en plaza de la Llana,Sant,Pere,285000.0,285000,0,75.0,2.0,0,0,0,0,1,0,0,0,0,,0,2,2.0,3800.0,2
105656969,Piso en venta en calle del Paradís,El,"Gòtic,",540000.0,540000,0,113.0,2.0,1,0,0,0,1,0,0,0,0,,1,2,3.0,4778.761061946902,0
105865977,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",200000.0,210000,0,40.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,2.0,5000.0,2
103538580,Piso en venta en calle d'Avinyó,El,"Gòtic,",695000.0,695000,0,80.0,2.0,0,1,0,0,1,1,0,0,0,,1,2,4.0,8687.5,0
105868614,Piso en venta en pescadors,La,"Barceloneta,",210000.0,210000,0,36.0,1.0,0,0,0,0,1,1,0,0,0,,0,2,2.0,5833.333333333333,2
102336286,Piso en venta en calle de Sant Elm,La,"Barceloneta,",465000.0,465000,0,70.0,3.0,1,1,0,0,1,0,0,0,0,,0,2,2.0,6642.857142857143,0
103517658,Piso en venta en calle d'Avinyó,El,"Gòtic,",715000.0,715000,0,156.0,3.0,0,1,0,0,1,1,0,0,0,,1,2,3.0,4583.333333333333,0
100821437,Piso en venta en via Laietana,Sant,Pere,1065000.0,1065000,0,152.0,3.0,1,0,0,0,1,1,0,0,0,,1,2,2.0,7006.578947368421,0
104612895,Piso en venta en El Gòtic,Ciutat,"Vella,",895000.0,895000,0,159.0,2.0,0,0,0,0,1,0,0,0,0,,1,2,2.0,5628.930817610063,2
103569442,Piso en venta en Carrer de les Carretes,El,"Raval,",139500.0,139500,0,55.0,2.0,0,0,0,0,1,1,0,0,0,,0,0,2.0,2536.3636363636365,3
103518680,Piso en venta en calle d'Avinyó,El,"Gòtic,",715000.0,715000,0,156.0,3.0,0,0,0,0,1,1,0,0,0,,1,2,3.0,4583.333333333333,2
105529539,Piso en venta en calle de Petritxol,El,"Gòtic,",459900.0,459900,0,110.0,4.0,0,0,1,0,1,1,0,0,0,,0,2,2.0,4180.909090909091,2
105880251,Piso en venta en El Raval,Ciutat,"Vella,",199000.0,199000,0,47.0,1.0,1,1,0,0,1,0,0,0,0,,0,2,1.0,4234.04255319149,2
105075718,Piso en venta en El Gòtic,Ciutat,"Vella,",299000.0,299000,0,110.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,1.0,2718.181818181818,2
104394974,Piso en venta en El Gòtic,Ciutat,"Vella,",349000.0,349000,0,113.0,3.0,1,1,1,0,1,0,0,0,0,,0,2,4.0,3088.495575221239,0
104604840,Piso en venta en La Barceloneta,Ciutat,"Vella,",270000.0,270000,0,54.0,2.0,0,0,0,0,1,1,0,0,0,,0,2,2.0,5000.0,2
105523114,Piso en venta en El Raval,Ciutat,"Vella,",215000.0,215000,0,91.0,4.0,0,0,0,0,1,0,0,0,0,,0,2,4.0,2362.6373626373625,2
105570470,Piso en venta en calle de Cardona,El,"Raval,",150000.0,150000,0,37.0,2.0,0,0,0,0,1,1,0,0,0,,0,2,3.0,4054.054054054054,2
95322435,Dúplex en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",430000.0,430000,0,80.0,2.0,1,0,0,0,1,0,0,0,0,,0,0,2.0,5375.0,3
105578454,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",176000.0,176000,0,30.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,5.0,5866.666666666667,2
104132143,Piso en venta en calle d'En Botella,El,"Raval,",134000.0,134000,0,35.0,1.0,1,0,0,0,1,0,0,0,0,,0,2,1.0,3828.571428571429,2
105118457,Piso en venta en calle de Sant Pere Mitjà,Sant,Pere,390000.0,390000,0,75.0,2.0,1,0,0,0,1,0,0,0,0,,0,2,4.0,5200.0,2
105578602,Estudio en venta en El Gòtic,Ciutat,"Vella,",168200.0,168200,0,29.0,3.0,0,0,0,0,1,0,0,0,0,,0,2,1.0,5800.0,2
105713412,Piso en venta en calle de l'Oli,Sant,Pere,398000.0,398000,0,88.0,2.0,1,0,0,0,1,0,0,0,0,,1,2,3.0,4522.727272727273,0
105727675,Piso en venta en calle de la Flor del Lliri,Sant,Pere,160000.0,160000,0,55.0,2.0,0,0,0,0,1,0,0,0,0,,0,0,2.0,2909.090909090909,3
105683918,Piso en venta en El Raval,Ciutat,"Vella,",840000.0,840000,0,175.0,3.0,0,0,0,0,1,0,0,0,0,,1,2,2.0,4800.0,2
105609076,Piso en venta en calle del Veguer,El,"Gòtic,",168200.0,168200,0,29.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,1.0,5800.0,2
103575251,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",140000.0,140000,0,71.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,0.0,1971.8309859154929,2
103853565,Dúplex en venta en portaferrissa,El,"Gòtic,",260000.0,260000,0,50.0,1.0,1,0,1,0,1,1,0,0,0,,1,2,1.0,5200.0,0
105031734,Ático en venta en El Raval,Ciutat,"Vella,",1210000.0,1210000,0,189.0,3.0,0,1,0,0,1,0,0,0,0,,0,2,3.0,6402.116402116402,2
104611234,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",249000.0,249000,0,76.0,2.0,0,1,0,0,0,0,0,0,0,,0,1,2.0,3276.315789473684,3
105235049,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",545000.0,545000,0,141.0,4.0,0,1,0,0,1,0,0,0,0,,1,2,1.0,3865.248226950355,2
105368509,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",480000.0,480000,0,89.0,3.0,0,0,0,0,1,1,0,0,0,,1,2,4.0,5393.258426966292,2
105384387,Piso en venta en El Gòtic,Ciutat,"Vella,",425000.0,425000,0,62.0,1.0,0,0,0,0,1,1,0,0,0,,0,0,2.0,6854.83870967742,3
103367729,Piso en venta en El Gòtic,Ciutat,"Vella,",595000.0,595000,0,128.0,2.0,0,0,0,0,1,0,0,0,0,,1,2,2.0,4648.4375,2
105676090,Piso en venta en El Raval,Ciutat,"Vella,",270000.0,270000,0,70.0,2.0,1,0,0,0,1,0,0,0,0,,0,2,2.0,3857.142857142857,2
105711637,Piso en venta en El Raval,Ciutat,"Vella,",233000.0,233000,0,65.0,1.0,0,0,0,0,1,0,0,0,0,,0,2,2.0,3584.6153846153848,2
103806164,Piso en venta en Placeta d'Anna Murìa,El,"Raval,",895000.0,895000,0,127.0,2.0,1,1,0,0,1,1,0,0,0,,1,2,5.0,7047.244094488189,0
103287741,Piso en venta en calle d'Avinyó,El,"Gòtic,",285000.0,285000,0,122.0,3.0,0,0,0,0,1,0,0,0,0,,0,0,2.0,2336.065573770492,3
105880249,Piso en venta en calle dels Còdols,El,"Gòtic,",495000.0,495000,0,75.0,3.0,1,1,0,0,1,1,0,0,0,,1,2,2.0,6600.0,0
104202928,Piso en venta en calle de Sant Pere Més Alt,Sant,Pere,600000.0,670000,0,210.0,7.0,0,1,1,0,1,0,0,0,0,,0,2,1.0,2857.1428571428573,2
88449606,Piso en venta en Ribera,Sant,Pere,680000.0,680000,0,180.0,3.0,1,0,0,0,1,0,0,0,0,,1,2,1.0,3777.777777777778,0
105882303,Piso en venta en calle de Sant Josep Oriol,El,"Raval,",185000.0,185000,0,35.0,2.0,1,0,0,0,1,0,0,0,0,,0,2,2.0,5285.714285714285,2
104302903,Piso en venta en calle de la Blanqueria,Sant,Pere,390000.0,485000,0,105.0,4.0,1,0,0,0,1,1,0,0,0,,0,2,2.0,3714.285714285714,0
104425919,Piso en venta en calle de la Palma de Sant Just,El,"Gòtic,",895000.0,895000,0,173.0,3.0,0,0,0,0,1,1,0,0,0,,0,0,2.0,5173.410404624277,3
38278514,Piso en venta en calle de la Portaferrissa,El,"Gòtic,",1145000.0,1145000,0,172.0,4.0,1,1,1,0,1,1,0,0,0,,1,2,2.0,6656.976744186047,0
99969147,"Ático en venta en calle de la Riereta, 35",El,"Raval,",535000.0,535000,0,74.0,2.0,1,1,0,0,1,1,1,0,0,,1,2,4.0,7229.72972972973,0
105610362,Piso en venta en Passatge de Sant Benet,Sant,Pere,470000.0,470000,0,73.0,2.0,1,0,0,0,1,0,0,0,0,,1,2,2.0,6438.356164383562,0
97374858,Piso en venta en calle de la Portaferrissa,El,"Gòtic,",770000.0,770000,0,167.0,6.0,1,1,0,0,0,1,0,0,0,,0,1,3.0,4610.7784431137725,3
104614093,Piso en venta en calle del Portal Nou,Sant,Pere,260000.0,260000,0,68.0,2.0,0,0,0,0,1,0,0,0,0,,0,2,1.0,3823.529411764706,2
102490609,Dúplex en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",260000.0,260000,0,64.0,1.0,1,0,1,0,1,0,0,0,0,,0,2,5.0,4062.5,2
101567952,Piso en venta en calle de l'Aurora,El,"Raval,",290000.0,290000,0,202.0,7.0,0,0,0,0,1,0,0,0,0,,0,2,0.0,1435.6435643564355,2
92140459,Piso en venta en calle Rauric,El,"Gòtic,",440000.0,440000,0,138.0,3.0,0,0,0,0,1,0,0,0,0,,0,2,1.0,3188.405797101449,2
104427706,Piso en venta en calle dels Banys Vells,Sant,Pere,470000.0,470000,0,76.0,2.0,1,1,0,0,1,1,0,0,0,,1,2,3.0,6184.210526315789,0
100923748,Piso en venta en calle de la Mercè,El,"Gòtic,",1490000.0,1490000,0,300.0,7.0,0,0,0,0,1,0,0,0,0,,1,2,2.0,4966.666666666667,2
104814343,Piso en venta en calle de l'Hospital,El,"Raval,",90560.0,106530,0,44.0,3.0,0,0,0,0,0,0,0,0,0,,0,1,0.0,2058.181818181818,3
104217322,Piso en venta en calle de la Boqueria,El,"Gòtic,",750000.0,750000,0,153.0,3.0,1,1,0,0,1,1,0,0,0,,0,2,1.0,4901.9607843137255,0
103425417,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",399000.0,399000,0,107.0,3.0,0,0,0,0,1,0,0,0,0,,0,2,2.0,3728.971962616823,2
105673875,Piso en venta en Passatge del Patriarca s/n,El,"Gòtic,",820000.0,870000,0,113.0,3.0,1,1,1,0,1,1,0,0,0,,1,2,3.0,7256.637168141593,0
104883479,Piso en venta en El Gòtic,Ciutat,"Vella,",495000.0,515000,0,101.0,3.0,0,0,0,0,1,0,0,0,0,,0,2,2.0,4900.990099009901,2
105573991,Piso en venta en calle de Miquel Pedrola i Alegre,La,"Barceloneta,",430000.0,430000,0,77.0,2.0,1,0,0,0,1,1,0,0,0,,1,2,4.0,5584.415584415585,0
98268589,Piso en venta en Passatge Sert,Sant,Pere,2500000.0,2500000,0,318.0,2.0,1,1,0,0,1,1,0,0,0,,1,2,4.0,7861.635220125786,0
101932776,Piso en venta en calle dels Escudellers,El,"Gòtic,",269000.0,269000,0,93.0,3.0,0,1,0,0,1,0,0,0,0,,0,2,1.0,2892.47311827957,2
99481862, Chalet adosado en venta en calle Nou de Sant Francesc,El,"Gòtic,",1600000.0,1600000,0,646.0,3.0,1,1,0,0,0,0,0,0,0,,0,0,2.0,2476.780185758514,3
104697872,Piso en venta en calle dels Còdols,El,"Gòtic,",495000.0,495000,0,78.0,3.0,1,0,1,0,1,0,0,0,0,,1,2,2.0,6346.153846153846,0
104077385,Piso en venta en Hostal d'en Sol,El,"Gòtic,",499000.0,499000,0,92.0,2.0,0,1,0,0,1,0,0,0,0,,0,2,2.0,5423.913043478261,2
103680674,"Piso en venta en calle del Carme, 42",El,"Raval,",910000.0,910000,0,157.0,3.0,0,0,0,0,1,1,0,0,0,,1,2,3.0,5796.178343949045,2
96779380,Piso en venta en calle de la Princesa,Sant,Pere,1200000.0,1200000,0,239.0,4.0,0,1,1,0,1,1,0,0,0,,1,2,1.0,5020.92050209205,0
104550147,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",200000.0,200000,0,43.0,1.0,1,0,0,0,1,0,0,0,0,,0,2,4.0,4651.162790697675,2
105978408,"Piso en venta en calle de l'Atlàntida, 1",La,"Barceloneta,",267000.0,280000,0,55.0,1.0,1,0,0,0,1,1,0,0,0,,1,2,2.0,4854.545454545455,0
105673946,Dúplex en venta en Passatge del Patriarca s/n,El,"Gòtic,",1580000.0,1580000,0,188.0,3.0,1,1,1,0,1,1,0,0,0,,1,2,4.0,8404.255319148937,0
105673889,Piso en venta en Passatge del Patriarca s/n,El,"Gòtic,",760000.0,760000,0,113.0,3.0,1,1,1,0,1,1,0,0,0,,1,2,2.0,6725.66371681416,0
103265140,Ático en venta en El Raval,Ciutat,"Vella,",295000.0,295000,0,69.0,1.0,1,1,0,0,1,1,0,0,0,,0,2,4.0,4275.36231884058,0
104917902,Piso en venta en El Raval,Ciutat,"Vella,",950000.0,950000,0,259.0,5.0,0,0,0,0,1,0,0,0,0,,0,2,2.0,3667.953667953668,2
97412987,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",335000.0,335000,0,60.0,2.0,1,0,0,0,1,0,0,0,0,,0,2,3.0,5583.333333333333,2
104032649,Ático en venta en El Raval,Ciutat,"Vella,",749000.0,749000,0,223.0,2.0,1,1,0,0,1,0,0,0,0,,0,0,2.0,3358.744394618834,3
103938618,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",640000.0,640000,0,126.0,2.0,0,0,0,0,1,0,0,0,0,,0,2,3.0,5079.36507936508,2
101950058,"Piso en venta en Valldonzella, 54",El,"Raval,",485000.0,485000,0,76.0,2.0,1,1,1,0,1,0,0,0,0,,1,2,2.0,6381.578947368421,0
98358157,Piso en venta en avenida del Portal de l'Àngel,El,"Gòtic,",698000.0,698000,0,110.0,2.0,1,0,0,0,1,0,1,0,0,,0,0,2.0,6345.454545454545,3
104787928,Piso en venta en calle de la Cera,El,"Raval,",475000.0,490000,0,78.0,2.0,1,0,1,0,1,0,1,0,0,,1,2,4.0,6089.74358974359,0
99075243,Piso en venta en via Laietana,Sant,Pere,1065000.0,1065000,0,130.0,3.0,1,0,0,0,1,1,0,0,0,,1,2,2.0,8192.307692307691,0
105303405,Piso en venta en calle de les Beates,Sant,Pere,395000.0,410000,0,115.0,3.0,1,0,0,0,1,1,0,0,0,,1,2,4.0,3434.782608695652,0
105946397,Ático en venta en calle d'Avinyó,El,"Gòtic,",695000.0,695000,0,120.0,2.0,1,1,0,0,1,1,0,0,0,,1,2,6.0,5791.666666666667,0
105902356,"Piso en venta en calle de l'Om, 10",El,"Raval,",339000.0,349000,0,80.0,2.0,1,0,0,0,1,0,0,0,0,,1,2,3.0,4237.5,0
105902334,"Piso en venta en calle de la Riera Baixa, 11",El,"Raval,",249000.0,269000,0,81.0,2.0,0,1,1,0,1,0,0,0,0,,0,0,2.0,3074.074074074074,3
105615005,Piso en venta en calle de les Beates,Sant,Pere,405000.0,420000,0,102.0,3.0,1,0,0,0,1,1,0,0,0,,1,2,3.0,3970.5882352941176,0
105896594,Piso en venta en calle de la Cera,El,"Raval,",475000.0,475000,0,78.0,2.0,1,0,1,0,1,1,1,0,0,,1,2,4.0,6089.74358974359,0
105928384,Piso en venta en calle de Sant Pere Mitjà,Sant,Pere,159000.0,159000,0,39.0,1.0,0,0,0,0,0,0,0,0,0,,0,0,2.0,4076.923076923077,3
100458957, Chalet adosado en venta en calle de Felícia Fuster I Viladecans,La,"Barceloneta,",1395000.0,1395000,0,90.0,3.0,1,1,0,0,0,0,0,0,0,,0,0,2.0,15500.0,3
104245834,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",1000000.0,1000000,0,104.0,1.0,1,0,0,0,1,1,0,0,0,,0,0,2.0,9615.384615384615,3
99365415,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",1100000.0,1100000,0,121.0,3.0,1,1,0,0,1,0,0,0,0,,0,0,2.0,9090.90909090909,3
104764435,Ático en venta en calle Nou de la Rambla,El,"Raval,",339000.0,339000,0,44.0,1.0,1,1,0,0,1,0,0,0,0,,0,2,4.0,7704.545454545455,0
104245868,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",1060000.0,1060000,0,130.0,3.0,1,0,0,0,1,1,0,0,0,,0,0,2.0,8153.846153846154,3
103703692,Piso en venta en calle dels Tallers,El,"Raval,",299000.0,299000,0,60.0,1.0,1,0,0,0,1,0,0,0,0,,0,2,2.0,4983.333333333333,2
100726814,Piso en venta en La Barceloneta,Ciutat,"Vella,",550000.0,550000,0,110.0,2.0,1,0,0,1,0,0,0,0,0,,0,0,2.0,5000.0,3
104978150,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",1245000.0,1245000,0,115.0,2.0,1,1,0,0,1,0,1,0,0,,0,0,2.0,10826.08695652174,3
104978158,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",1245000.0,1245000,0,115.0,2.0,1,1,0,0,1,0,1,0,0,,0,0,2.0,10826.08695652174,3
99868012,Piso en venta en El Gòtic,Ciutat,"Vella,",590000.0,590000,0,115.0,4.0,0,0,0,0,1,0,0,0,0,,0,2,1.0,5130.434782608696,2
102975247,"Piso en venta en calle de les Cabres, 9",El,"Raval,",220000.0,220000,0,36.0,1.0,1,1,0,0,1,0,0,0,0,,1,2,3.0,6111.111111111111,0
105685341,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",290000.0,290000,0,74.0,2.0,0,0,0,0,1,0,0,0,0,,0,0,2.0,3918.918918918919,3
105902319,Piso en venta en via Laietana,El,"Gòtic,",539000.0,549000,0,121.0,3.0,1,0,0,0,1,0,0,0,0,,1,2,3.0,4454.545454545455,0
105959525,Piso en venta en calle de Balboa,La,"Barceloneta,",462000.0,462000,0,84.0,3.0,1,0,0,0,1,0,0,0,0,,1,2,5.0,5500.0,0
105968566,Piso en venta en calle de Santa Anna,El,"Gòtic,",300000.0,300000,0,49.0,3.0,0,0,0,0,1,0,0,0,0,,0,2,2.0,6122.448979591837,2
96723638,Piso en venta en Placeta d'Anna Murìa,El,"Raval,",830000.0,830000,0,111.0,2.0,1,1,0,0,1,1,1,0,0,,1,2,0.0,7477.477477477478,0
