,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,energy,co2,status,satus
1695,101347650,Piso en venta en El Gòtic,Ciutat Vella, Barcelona,690000,690000,0,160.0,4.0,Planta 3ª con ascensor,True,True,False,True,False,False,False,False,False,136,23,,Buen estado
1696,104741820,Piso en venta en calle de les Cabres,El Raval, Barcelona,220000,220000,0,36.0,1.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1697,104884807,Piso en venta en El Raval,Ciutat Vella, Barcelona,949000,949000,0,157.0,2.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,True,False,False,186,39,,Buen estado
1698,105672873,Ático en venta en El Raval,Ciutat Vella, Barcelona,430000,430000,0,110.0,2.0,Planta 4ª exterior con ascensor,False,True,False,True,False,True,False,False,False,,,,Buen estado
1699,104374031,Piso en venta en rambla del Raval s/n,El Raval, Barcelona,175000,175000,0,40.0,1.0,,False,False,False,True,False,True,False,False,False,,,,Buen estado
1700,103504940,Piso en venta en El Gòtic,Ciutat Vella, Barcelona,349000,349000,0,81.0,2.0,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,177,,,Buen estado
1701,103860720,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat Vella, Barcelona,795000,795000,0,88.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1702,96826852,Piso en venta en via Laietana,Sant Pere - Santa Caterina i la Ribera, Barcelona,999000,999000,0,164.0,4.0,Planta 5ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1703,104772148,Piso en venta en El Gòtic,Ciutat Vella, Barcelona,290000,290000,0,89.0,3.0,,False,False,False,True,False,True,False,False,False,,,,Buen estado
1704,104665614,Piso en venta en calle d'En Robador,El Raval, Barcelona,175000,175000,0,122.0,1.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1705,105155724,Piso en venta en calle de Sant Miquel,La Barceloneta, Barcelona,220000,220000,0,34.0,1.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1706,105385860,Estudio en venta en calle de Sidé,Sant Pere - Santa Caterina i la Ribera, Barcelona,139000,139000,0,21.0,,Planta 6ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,123,23,,Buen estado
1707,105853426,Piso en venta en El Raval,Ciutat Vella, Barcelona,229000,229000,0,85.0,4.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,,,,A reformar
1708,98847463,"Piso en venta en calle de la Reina Amàlia, 13",El Raval, Barcelona,89000,89000,0,59.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1709,98847463,"Piso en venta en calle de la Reina Amàlia, 13",El Raval, Barcelona,89000,89000,0,59.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1710,104503324,Piso en venta en calle Almirall Churruca,La Barceloneta, Barcelona,369000,369000,0,65.0,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,166,34,,Buen estado
1711,105155724,Piso en venta en calle de Sant Miquel,La Barceloneta, Barcelona,220000,220000,0,34.0,1.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1712,104666922,Piso en venta en calle de Joaquín Costa,El Raval, Barcelona,186000,186000,0,61.0,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1713,105853426,Piso en venta en El Raval,Ciutat Vella, Barcelona,229000,229000,0,85.0,4.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,,,,A reformar
1714,101991566,Piso en venta en calle de Josep Anselm Clavé,El Gòtic, Barcelona,690000,690000,0,160.0,3.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1715,104666966,Piso en venta en calle de les Carretes,El Raval, Barcelona,186000,186000,0,39.0,1.0,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1716,102009671,"Piso en venta en Banys Vells, 19",Sant Pere - Santa Caterina i la Ribera, Barcelona,250000,250000,0,46.0,1.0,Planta 5ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,39,,,Buen estado
1717,104577061,Piso en venta en calle de Guifré,El Raval, Barcelona,91200,91200,0,32.0,2.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1718,105385860,Estudio en venta en calle de Sidé,Sant Pere - Santa Caterina i la Ribera, Barcelona,139000,139000,0,21.0,,Planta 6ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,123,23,,Buen estado
1719,104611172,Piso en venta en calle de Cardona,El Raval, Barcelona,114000,114000,0,37.0,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1720,104665614,Piso en venta en calle d'En Robador,El Raval, Barcelona,175000,175000,0,122.0,1.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1721,104580863,Piso en venta en calle de Sant Rafael,El Raval, Barcelona,95000,95000,0,41.0,2.0,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1722,104772148,Piso en venta en El Gòtic,Ciutat Vella, Barcelona,290000,290000,0,89.0,3.0,,False,False,False,True,False,True,False,False,False,,,,Buen estado
1723,103728953,Piso en venta en calle d'Erasme de Janer,El Raval, Barcelona,230000,"
240000 €
",0,69.0,3.0,Planta 1ª interior con ascensor,False,True,False,True,False,False,False,False,False,,,,Buen estado
1724,91752120,"Piso en venta en calle de la Volta dels Jueus, 3",Sant Pere - Santa Caterina i la Ribera, Barcelona,183200,183200,0,61.0,2.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1725,102728662,Piso en venta en calle del Forn de la Fonda,Sant Pere - Santa Caterina i la Ribera, Barcelona,205500,205500,0,51.0,2.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1726,104667607,Piso en venta en calle de Carbonell,La Barceloneta, Barcelona,198000,198000,0,48.0,1.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1727,102813566,Piso en venta en El Gòtic,Ciutat Vella, Barcelona,698000,698000,0,188.0,4.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1728,104644459,Piso en venta en calle del Carme,El Raval, Barcelona,199000,199000,0,73.0,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1729,105537011,Piso en venta en calle de l'Hospital,El Raval, Barcelona,257000,257000,0,55.0,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1730,105536777,Piso en venta en calle de l'Hospital,El Raval, Barcelona,230000,230000,0,50.0,1.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1731,104406489,Piso en venta en calle de Sant Pere Mitjà,Sant Pere - Santa Caterina i la Ribera, Barcelona,292000,292000,0,82.0,3.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1732,105448702,Piso en venta en calle de Sant Pere Mitjà,Sant Pere - Santa Caterina i la Ribera, Barcelona,105000,105000,0,45.0,2.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1733,105521730,Piso en venta en calle de l'Hospital,El Raval, Barcelona,250000,250000,0,55.0,1.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1734,105497866,Estudio en venta en plaza Square d'Emili Vendrell,El Raval, Barcelona,208000,208000,0,58.0,,Planta 2ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1735,102946437,Piso en venta en Sant Marti 08001,El Raval, Barcelona,198500,198500,0,41.0,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1736,105536777,Piso en venta en calle de l'Hospital,El Raval, Barcelona,230000,230000,0,50.0,1.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1737,104894436,Piso en venta en calle de Ferran,El Gòtic, Barcelona,310000,310000,0,77.0,3.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1738,105083480,"Ático en venta en calle de la Riereta, 7",El Raval, Barcelona,285000,285000,0,57.0,2.0,Planta 5ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,157,40,,Buen estado
1739,105096240,Piso en venta en calle de l'Hospital,El Raval, Barcelona,340000,340000,0,75.0,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1740,102946437,Piso en venta en Sant Marti 08001,El Raval, Barcelona,198500,198500,0,41.0,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1741,105537011,Piso en venta en calle de l'Hospital,El Raval, Barcelona,257000,257000,0,55.0,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1742,104950319,Piso en venta en calle de Paredes,La Barceloneta, Barcelona,469000,469000,0,73.0,2.0,Planta 4ª,True,True,False,False,False,False,False,False,False,187,39,,Buen estado
1743,105555307,Piso en venta en Sant Marti (08001),El Raval, Barcelona,195000,195000,0,40.0,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1744,105499222,Piso en venta en sant marti 08001,El Raval, Barcelona,175000,175000,0,40.0,1.0,,True,False,False,True,False,True,True,False,False,,,,Buen estado
1745,104644459,Piso en venta en calle del Carme,El Raval, Barcelona,199000,199000,0,73.0,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1746,105497866,Estudio en venta en plaza Square d'Emili Vendrell,El Raval, Barcelona,208000,208000,0,58.0,,Planta 2ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1747,104703009,Piso en venta en El Gòtic,Ciutat Vella, Barcelona,634000,634000,0,137.0,3.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1748,104711000,Piso en venta en calle d'En Roig,El Raval, Barcelona,335000,335000,0,97.0,2.0,Planta 1ª exterior,True,False,False,False,False,True,False,False,False,194,36,,Buen estado
1749,105475112,Piso en venta en calle dels Còdols,El Gòtic, Barcelona,420000,420000,0,110.0,3.0,Planta 2ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,,,,Buen estado
1750,105521730,Piso en venta en calle de l'Hospital,El Raval, Barcelona,250000,250000,0,55.0,1.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1751,104406489,Piso en venta en calle de Sant Pere Mitjà,Sant Pere - Santa Caterina i la Ribera, Barcelona,292000,292000,0,82.0,3.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1752,105448702,Piso en venta en calle de Sant Pere Mitjà,Sant Pere - Santa Caterina i la Ribera, Barcelona,105000,105000,0,45.0,2.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1753,101316508,Piso en venta en del carmen s/n,El Raval, Barcelona,99000,99000,0,45.0,2.0,Planta 3ª interior sin ascensor,False,False,False,True,False,False,False,False,False,201,39,,A reformar
1754,104838452,Piso en venta en calle Nou de la Rambla,El Raval, Barcelona,275000,275000,0,60.0,2.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,True,False,False,118,24,,Buen estado
1755,104902339,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat Vella, Barcelona,405000,405000,0,101.0,3.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1756,105452792,Piso en venta en Passatge de la Virreina,El Raval, Barcelona,249900,249900,0,48.0,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1757,104919314,Dúplex en venta en calle d'en Copons,El Gòtic, Barcelona,219000,219000,0,84.0,1.0,Bajo interior sin ascensor,True,False,False,True,False,False,False,False,False,,,,Buen estado
1758,105899284,Piso en venta en calle de Santa Maria,Sant Pere - Santa Caterina i la Ribera, Barcelona,290000,290000,0,60.0,1.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1759,105181303,Piso en venta en calle de Miquel Pedrola i Alegre,La Barceloneta, Barcelona,369000,369000,0,68.0,3.0,Planta 4ª exterior con ascensor,False,False,True,True,False,True,False,False,False,166,34,,Buen estado
1760,105880204,Piso en venta en calle de Sant Pere Mitjà,Sant Pere - Santa Caterina i la Ribera, Barcelona,185000,185000,0,30.0,1.0,Planta 2ª interior con ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1761,105767635,Piso en venta en calle de la Comtessa de Sobradiel,El Gòtic, Barcelona,345000,345000,0,145.0,6.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1762,102763423,Piso en venta en calle Nou de Sadurní,El Raval, Barcelona,259000,259000,0,65.0,2.0,Planta 3ª exterior con ascensor,False,False,True,True,True,True,False,False,False,138,30,,Buen estado
1763,105137274,Piso en venta en calle de Sant Pau,El Raval, Barcelona,415000,415000,0,56.0,2.0,Planta 5ª exterior,False,True,True,False,False,True,False,False,False,,,,Buen estado
1764,100450969,Piso en venta en calle de Sant Antoni Abat,El Raval, Barcelona,136000,136000,0,51.0,3.0,Planta 2ª sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1765,105919410,Piso en venta en calle dels Corders,Sant Pere - Santa Caterina i la Ribera, Barcelona,350000,350000,0,108.0,4.0,Planta 5ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1766,105359322,Piso en venta en calle dels Mestres Casals i Martorell,Sant Pere - Santa Caterina i la Ribera, Barcelona,375000,375000,0,67.0,2.0,Planta 3ª interior con ascensor,True,False,False,True,False,False,False,False,False,,,,Buen estado
1767,105899284,Piso en venta en calle de Santa Maria,Sant Pere - Santa Caterina i la Ribera, Barcelona,290000,290000,0,60.0,1.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1768,105866224,Piso en venta en calle d'En Boquer,Sant Pere - Santa Caterina i la Ribera, Barcelona,265000,265000,0,58.0,2.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1769,105423379,Piso en venta en calle de Sant Gil,El Raval, Barcelona,180000,180000,0,69.0,3.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,118,25,,Buen estado
1770,103393698,Piso en venta en rambla del Raval,El Raval, Barcelona,320000,320000,0,66.0,2.0,Planta 4ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1771,105880204,Piso en venta en calle de Sant Pere Mitjà,Sant Pere - Santa Caterina i la Ribera, Barcelona,185000,185000,0,30.0,1.0,Planta 2ª interior con ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1772,105919517,Piso en venta en calle de la Dagueria,El Gòtic, Barcelona,130000,130000,0,20.0,1.0,Planta 5ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,,,,Buen estado
1773,105767635,Piso en venta en calle de la Comtessa de Sobradiel,El Gòtic, Barcelona,345000,345000,0,145.0,6.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1774,102763423,Piso en venta en calle Nou de Sadurní,El Raval, Barcelona,259000,259000,0,65.0,2.0,Planta 3ª exterior con ascensor,False,False,True,True,True,True,False,False,False,138,30,,Buen estado
1775,104096059,Piso en venta en calle de Colom,El Gòtic, Barcelona,485000,485000,0,56.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,True,False,False,110,27,,Buen estado
1776,100338165,Piso en venta en calle Jaume Giralt,Sant Pere - Santa Caterina i la Ribera, Barcelona,139000,139000,0,30.0,2.0,Planta 3ª interior sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1777,105594314,Piso en venta en calle de Ginebra,La Barceloneta, Barcelona,520000,520000,0,140.0,2.0,Planta 1ª,False,False,False,False,False,False,False,False,False,,,,Buen estado
1778,100450969,Piso en venta en calle de Sant Antoni Abat,El Raval, Barcelona,136000,136000,0,51.0,3.0,Planta 2ª sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1779,105648238,Piso en venta en calle de Lancaster,El Raval, Barcelona,255000,255000,0,61.0,2.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1780,105858114,Piso en venta en calle de Jaume Giralt,Sant Pere - Santa Caterina i la Ribera, Barcelona,139000,139000,0,30.0,2.0,Planta 3ª interior sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1781,104227341,Ático en venta en calle d'En Roig,El Raval, Barcelona,175500,175500,0,56.0,2.0,Planta 5ª interior sin ascensor,False,True,False,True,False,False,False,False,False,,,,Buen estado
1782,104973559,Estudio en venta en calle d'En Cortines,Sant Pere - Santa Caterina i la Ribera, Barcelona,179000,179000,0,39.0,,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1783,101144832,Piso en venta en calle de Santa Maria,Sant Pere - Santa Caterina i la Ribera, Barcelona,290000,290000,0,60.0,1.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1784,35957904,Piso en venta en Paloma,El Raval, Barcelona,149000,149000,0,83.0,2.0,Bajo exterior sin ascensor,True,False,True,True,False,True,False,False,False,,,,Buen estado
1785,105881239,Piso en venta en calle del Pi,El Gòtic, Barcelona,160000,160000,0,60.0,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,A reformar
1786,104919314,Dúplex en venta en calle d'en Copons,El Gòtic, Barcelona,219000,219000,0,84.0,1.0,Bajo interior sin ascensor,True,False,False,True,False,False,False,False,False,,,,Buen estado
1787,105589330,Piso en venta en calle de l'Hostal d'en Sol,El Gòtic, Barcelona,449000,449000,0,85.0,3.0,Planta 3ª,True,False,False,False,False,False,False,False,False,,,,Buen estado
1788,105181303,Piso en venta en calle de Miquel Pedrola i Alegre,La Barceloneta, Barcelona,369000,369000,0,68.0,3.0,Planta 4ª exterior con ascensor,False,False,True,True,False,True,False,False,False,166,34,,Buen estado
1789,105568435,Piso en venta en calle dels Mestres Casals i Martorell,Sant Pere - Santa Caterina i la Ribera, Barcelona,375000,375000,0,67.0,2.0,Planta 3ª con ascensor,True,False,False,True,False,False,False,False,False,,,,Buen estado
1790,105262984,Piso en venta en El Raval,Ciutat Vella, Barcelona,210000,210000,0,65.0,3.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1791,105858014,Piso en venta en calle de la Dagueria,El Gòtic, Barcelona,130000,130000,0,20.0,1.0,Planta 5ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,,,,Buen estado
1792,105137274,Piso en venta en calle de Sant Pau,El Raval, Barcelona,415000,415000,0,56.0,2.0,Planta 5ª exterior,False,True,True,False,False,True,False,False,False,,,,Buen estado
1793,103699502,Estudio en venta en calle dels Lledó,El Gòtic, Barcelona,189000,189000,0,66.0,,Bajo interior con ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1794,105912238,Piso en venta en plaza de la Llana,Sant Pere - Santa Caterina i la Ribera, Barcelona,265000,265000,0,72.0,2.0,,False,False,False,True,False,True,False,False,False,,,,Buen estado
1795,104404992,Ático en venta en calle de la Canuda,El Gòtic, Barcelona,495000,495000,0,80.0,2.0,Planta 5ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,Buen estado
1796,104078911,Piso en venta en calle del Carme,El Raval, Barcelona,314000,314000,0,153.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1797,105912238,Piso en venta en plaza de la Llana,Sant Pere - Santa Caterina i la Ribera, Barcelona,265000,265000,0,72.0,2.0,,False,False,False,True,False,True,False,False,False,,,,Buen estado
1798,105866954,Piso en venta en El Raval,Ciutat Vella, Barcelona,340000,340000,0,70.0,2.0,Planta 4ª exterior con ascensor,False,False,True,True,True,True,True,False,False,176,37,,Buen estado
1799,105835021,Piso en venta en calle d'en Serra,El Gòtic, Barcelona,220000,220000,0,53.0,1.0,Planta 2ª exterior sin ascensor,False,False,True,True,False,True,False,False,False,,,,Buen estado
1800,103293011,"Piso en venta en calle del Tigre, 6",El Raval, Barcelona,360000,360000,0,74.0,2.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,A reformar
1801,84485794,"Estudio en venta en calle de la Lluna, 17 sn",El Raval, Barcelona,133000,133000,0,42.0,,Planta 2ª interior sin ascensor,True,False,False,True,False,False,False,False,False,,,,Buen estado
1802,104078882,Piso en venta en calle del Carme,El Raval, Barcelona,339000,339000,0,154.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1803,101536858,Dúplex en venta en calle dels Banys Vells,Sant Pere - Santa Caterina i la Ribera, Barcelona,365000,"
370000 €
",0,98.0,1.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1804,103199526,"Piso en venta en calle Miquel Pedrola y Alegre, 9",La Barceloneta, Barcelona,369000,369000,0,70.0,3.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,133,34,,Buen estado
1805,102960008,"Estudio en venta en calle dels Canvis Nous, 9",Sant Pere - Santa Caterina i la Ribera, Barcelona,240000,240000,0,48.0,,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,52,,,Buen estado
1806,103699502,Estudio en venta en calle dels Lledó,El Gòtic, Barcelona,189000,189000,0,66.0,,Bajo interior con ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1807,105191560,"Estudio en venta en calle de les Basses de Sant Pere, 2",Sant Pere - Santa Caterina i la Ribera, Barcelona,250000,250000,0,38.0,,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1808,100771402,"Piso en venta en Miquel Pedrola I Alegre, 9",La Barceloneta, Barcelona,369000,369000,0,65.0,3.0,Planta 3ª exterior con ascensor,False,False,True,True,False,True,False,False,False,,,,Buen estado
1809,105856742,Piso en venta en El Raval,Ciutat Vella, Barcelona,195000,195000,0,73.0,3.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1810,105314791,Estudio en venta en calle de Sant Martí,El Raval, Barcelona,169000,169000,0,62.0,,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1811,103193924,"Piso en venta en calle de la Lluna, 29",El Raval, Barcelona,110000,110000,0,32.0,1.0,,False,False,False,True,False,False,False,False,False,48,,,Buen estado
1812,105910358,Piso en venta en calle d'En Roig,El Raval, Barcelona,281200,281200,0,71.0,2.0,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1813,104685331,"Piso en venta en rambla La, 75",El Raval, Barcelona,489000,489000,0,176.0,2.0,Planta 3ª exterior sin ascensor,False,True,True,True,False,True,False,False,False,,,,Buen estado
1814,105774224,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat Vella, Barcelona,1025000,"
1050000 €
",0,97.0,2.0,Planta 5ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1815,104540817,"Piso en venta en calle dels Salvador, 20",El Raval, Barcelona,270000,270000,0,51.0,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1816,100823597,Piso en venta en calle Botella,El Raval, Barcelona,149000,149000,0,75.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,A reformar
1817,96770193,Piso en venta en La Barceloneta,Ciutat Vella, Barcelona,570000,570000,0,145.0,3.0,,False,False,True,False,False,False,False,False,False,,,,Buen estado
1818,104887751,"Piso en venta en calle de Picalquers, 14 -16",El Raval, Barcelona,95000,95000,0,42.0,1.0,Planta 5ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,Buen estado
1819,105681849,Piso en venta en calle de Vinaròs,La Barceloneta, Barcelona,220000,220000,0,31.0,1.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,47,,,Buen estado
1820,101515414,"Ático en venta en calle dels Còdols, 21",El Gòtic, Barcelona,355000,355000,0,81.0,2.0,Planta 5ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,,,,A reformar
1821,91992172,Piso en venta en calle de Guàrdia s/n,El Raval, Barcelona,372000,372000,0,125.0,3.0,Planta 3ª exterior sin ascensor,False,True,False,True,False,True,True,False,False,,,,Buen estado
1822,104980401,"Piso en venta en calle d'en Serra, 2 -24",El Gòtic, Barcelona,210000,210000,0,63.0,1.0,,False,False,False,False,False,False,False,False,False,,,,Buen estado
1823,105927011,Piso en venta en calle dels Pescadors,La Barceloneta, Barcelona,300000,300000,0,64.0,3.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1824,105436017,Ático en venta en calle d'Avinyó,El Gòtic, Barcelona,1050000,1050000,0,93.0,2.0,Planta 2ª exterior con ascensor,False,True,False,True,False,True,False,False,False,,,,Buen estado
1825,105927011,Piso en venta en calle dels Pescadors,La Barceloneta, Barcelona,300000,300000,0,64.0,3.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1826,105436017,Ático en venta en calle d'Avinyó,El Gòtic, Barcelona,1050000,1050000,0,93.0,2.0,Planta 2ª exterior con ascensor,False,True,False,True,False,True,False,False,False,,,,Buen estado
1827,91992172,Piso en venta en calle de Guàrdia s/n,El Raval, Barcelona,372000,372000,0,125.0,3.0,Planta 3ª exterior sin ascensor,False,True,False,True,False,True,True,False,False,,,,Buen estado
1828,105678569,Piso en venta en calle de Sòria,La Barceloneta, Barcelona,230000,230000,0,38.0,1.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1829,105631050,"Piso en venta en calle de les Carretes, 75",El Raval, Barcelona,228800,228800,0,70.0,2.0,Planta 3ª sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1830,101952876,Piso en venta en calle de Sant Bartomeu,El Raval, Barcelona,175000,175000,0,36.0,1.0,,True,False,False,True,False,True,False,False,False,,,,Buen estado
1831,105437524,Piso en venta en paseo de Colom,El Gòtic, Barcelona,1150000,1150000,0,100.0,2.0,Planta 5ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,Buen estado
1832,100192740,Piso en venta en calle de la Cera,El Raval, Barcelona,87400,87400,0,38.0,1.0,Planta 3ª sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1833,104755383,Piso en venta en La Barceloneta,Ciutat Vella, Barcelona,225000,225000,0,46.0,2.0,,False,False,False,False,False,False,False,False,False,,,,Buen estado
1834,104932578,Piso en venta en calle de Vistalegre,El Raval, Barcelona,172000,172000,0,75.0,4.0,,False,False,False,True,False,True,False,False,False,,,,Buen estado
1835,104878928,Ático en venta en calle d'En Roig,El Raval, Barcelona,131000,131000,0,43.0,1.0,Planta 6ª interior sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1836,96465219,Piso en venta en Passatge del Patriarca,El Gòtic, Barcelona,545000,545000,0,70.0,1.0,Planta 7ª exterior con ascensor,True,False,False,True,False,True,True,True,False,32,32,,Buen estado
